connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
nonkyc,XMR/USDT,XMR-USDT,XMR,USDT,True,active,336.03,1231704.1552,3756.119,336.02,336.23,6.247675715880591,,0.01,0.001,,,market.getlist.priceDecimals/quantityDecimals,1774848954264.0,False,0.9884057971014493,0.9883040935672515,0.0,79.06992117976101
nonkyc,LTC/USDT,LTC-USDT,LTC,USDT,True,active,54.31,539515.4203,10069.8737,54.3,54.39,16.560861164781198,,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774848954733.0,False,0.9710144927536232,0.956140350877193,0.0,77.3093058733791
nonkyc,DOGE/USDT,DOGE-USDT,DOGE,USDT,True,active,0.09314,200048.0406,2201837.95,0.09313,0.09326,13.949246204194564,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848927131.0,False,0.9594202898550724,0.9619883040935673,0.0,76.81782354436817
nonkyc,NKYC/USDT,NKYC-USDT,NKYC,USDT,True,active,7.512788,159243.6,21401.3162,7.505275,7.515235,13.261866607724405,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774848982380.0,False,0.9478260869565217,0.9649122807017544,0.0,76.25324180015257
nonkyc,BTC/USDC,BTC-USDC,BTC,USDC,True,active,67329.29,842213.4543,12.6524,67329.28,67546.31,32.18225032416894,,0.01,1e-06,,,market.getlist.priceDecimals/quantityDecimals,1774848964371.0,False,0.9797101449275363,0.8859649122807017,0.0,76.03318077803203
nonkyc,BNB/USDT,BNB-USDT,BNB,USDT,True,active,614.73,1165307.4632,1911.8673,613.97,616.12,34.95679177946292,,0.01,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774848725701.0,False,0.9855072463768116,0.8538011695906433,0.0,75.54792779049073
nonkyc,ETH/USDT,ETH-USDT,ETH,USDT,True,active,2054.59,4780444.2471,2387.0176,2046.77,2055.89,44.458960771791425,,0.01,1e-05,,,market.getlist.priceDecimals/quantityDecimals,1774848974277.0,False,0.9971014492753624,0.8128654970760234,0.0,75.16221713704552
nonkyc,SEI/USDT,SEI-USDT,SEI,USDT,True,active,0.0535,90968.916,1725267.91,0.0534,0.0535,18.709073900841148,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848852895.0,False,0.9304347826086956,0.9415204678362573,0.0,74.7119247393847
nonkyc,USDC/USDT,USDC-USDT,USDC,USDT,True,active,1.0006,1095369.1686,1094754.26,0.9982,1.0027,44.979759108400714,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774847710689.0,False,0.9826086956521739,0.8099415204678363,0.0,74.29201627256548
nonkyc,SHIB/USDT,SHIB-USDT,SHIB,USDT,True,active,6.001e-06,169459.4557,29157759131.0,6e-06,6.02e-06,33.277870216305836,,1e-09,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774848899200.0,False,0.9507246376811594,0.8742690058479532,0.0,74.1465802186626
nonkyc,XRP/USDT,XRP-USDT,XRP,USDT,True,active,1.3547,1716454.4605,1289947.06,1.3483,1.3556,53.99607973667563,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848968273.0,False,0.9942028985507246,0.760233918128655,0.0,73.68700737350625
nonkyc,LINK/USDT,LINK-USDT,LINK,USDT,True,active,8.66,682624.3728,80534.5,8.65,8.69,46.13610149942231,,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848954690.0,False,0.9739130434782609,0.7982456140350878,0.0,73.52135774218155
nonkyc,ALGO/USDT,ALGO-USDT,ALGO,USDT,True,active,0.0827,61968.9069,763617.4,0.0826,0.0828,24.183796856105424,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848831040.0,False,0.9101449275362319,0.9152046783625731,0.0,72.93808797355707
nonkyc,UNI/USDT,UNI-USDT,UNI,USDT,True,active,3.49,171665.7088,50750.84,3.476,3.491,43.06014066312652,,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848974170.0,False,0.9536231884057971,0.8157894736842105,0.0,72.84401220442412
nonkyc,FUSD/USDT,FUSD-USDT,FUSD,USDT,True,active,0.9999,49189.9538,49190.2251,0.999,1.001,19.999999999998906,,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774848891505.0,False,0.8956521739130435,0.935672514619883,0.0,72.65268243071448
nonkyc,POL/USDT,POL-USDT,POL,USDT,True,active,0.0934,66015.5997,717533.08,0.0932,0.0935,32.13711837171877,,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848974518.0,False,0.9159420289855073,0.8888888888888888,0.0,72.59903381642513
nonkyc,PEPE/USDT,PEPE-USDT,PEPE,USDT,True,active,3.37e-06,45928.1153,14020611578.0,3.37e-06,3.38e-06,29.629629629629346,,1e-08,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774848465458.0,False,0.8898550724637682,0.9005847953216375,0.0,71.45664886854819
nonkyc,MANA/USDT,MANA-USDT,MANA,USDT,True,active,0.0824,68686.1097,851912.15,0.08239,0.08271,38.76438522107823,,1e-05,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774848970002.0,False,0.9188405797101449,0.8304093567251463,0.0,71.29646580218663
