connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters
mexc,ETCUSDT,ETC-USDT,ETC,USDT,True,1,True,8.67,1781712.32,204537.08,8.67,338.391,8.68,1256.512,11.527377521613586,2933.84997,0.01,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9680895151263986,0.8166735794276234,0.9921194525093322,93.50415186782917,8.67,8.68,8.675,0.009999999999999787,2933.84997,3671.15392,113,200,0.0,0.0,0.0,2933.84997,3671.15392,2933.84997,28847.85211,41556.946919999995,28847.85211,91765.86498000001,124416.78581,91765.86498000001,185164.77734,151435.62408,151435.62408,2933.84997,3671.15392,2933.84997,28847.85211,41556.946919999995,28847.85211,288,1774465680.0,1774482900.0,288,0,1.0,0.052083333333333336,14.233672911639964,12.069811215906087,0.0,-0.5002810799511321,39.40503,500,2.892123782897908,86374.83747,499.61344338185677,61.64264392852783,31.861135,0.474,1.2347711250847933,0.53,0.56,0.06999999999999995,0.86,0.132,0.9765625,0.9148525457377737,0.0,0.11738556254239663,0.34407936942672346,46.71041869426724,[],,True
mexc,BTCUSDT,BTC-USDT,BTC,USDT,True,1,True,71339.42,828444340.82,11643.4296435,71341.35,0.07424317,71341.36,0.05192039,0.001401711531097399,3703.9998929704,0.01,1e-06,1e-06,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,1.0,0.9995852343425964,0.99419328079635,99.87349647449192,71341.35,71341.36,71341.35500000001,0.00999999999476131,5296.6079760795,3703.9998929704,200,200,587113.6333996167,364781.9066716692,364781.9066716692,621089.5771664957,396846.8793235399,396846.8793235399,681592.1422408491,463338.6214401469,463338.6214401469,702014.9718522734,473909.9546475789,473909.9546475789,853268.6528741531,991489.3529314742,853268.6528741531,5296.6079760795,3703.9998929704,3703.9998929704,5296.6079760795,3703.9998929704,3703.9998929704,288,1774465680.0,1774482900.0,288,0,1.0,0.0,4.918110690151579,5.017775442220341,0.06191854020901876,-0.15721700668436991,242501.01740097025,500,56.710775047258984,1585956.7372328422,179881.67151979308,2.4756157398223877,432.35781345615,0.51,3508.6468085920596,1.0,0.89,0.99,0.87,0.9895,1.0,0.0,1.0,0.0,0.3333333333333333,89.80733333333333,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,XRPUSDT,XRP-USDT,XRP,USDT,True,1,True,1.4145,68567429.9474,48334844.9,1.4144,1272.11,1.4146,4627.44,0.7069386023823051,850.6697100000001,0.0001,0.1,0.1,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.998756734355574,0.9767731231854002,0.9883865615927001,99.1186797010456,1.4145,1.4146,1.4145500000000002,9.999999999998899e-05,2903.614875,850.6697100000001,200,200,74765.553168,289708.065433,74765.553168,495826.919191,531257.501137,495826.919191,899371.815031,780379.87356,780379.87356,902704.559423,782200.547398,782200.547398,1072326.103189,987021.2281739999,987021.2281739999,2903.614875,850.6697100000001,850.6697100000001,14925.477403,5309.393847,5309.393847,288,1774465680.0,1774482900.0,288,0,1.0,0.0,6.07811887539521,4.973498256187832,0.01363962670495365,-0.10487186148210928,15166.0035685,500,27.958993476234856,330695.68255200004,18491.836862180804,3.3429012298583984,55.910619499999996,0.57,8.597803055191243,0.97,0.92,0.92,0.79,0.937,1.0,0.008679875043912174,0.27279253409907295,1.0,0.4271574697143284,88.23557469714329,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,SUIUSDT,SUI-USDT,SUI,USDT,True,1,True,0.9682,12712431.7564,13214451.73,0.9678,1647.28,0.9679,14.88,1.0322580645160153,7950.854408,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9937836717778699,0.9858979676482788,0.5835752799668188,90.97705673832618,0.9687,0.9688,0.96875,9.999999999998899e-05,11790.997026,7950.854408,200,200,49588.037052,61868.66245599999,49588.037052,130708.772383,129335.683653,129335.683653,312698.750354,354291.785141,312698.750354,318133.163749,362094.655552,318133.163749,380075.38303799997,453485.939583,380075.38303799997,11790.997026,7950.854408,7950.854408,13752.528257999998,11398.462211,11398.462211,288,1774465740.0,1774482960.0,288,0,1.0,0.0,7.982054617332945,6.81553951756311,0.03560830860534117,-0.13619255755557735,3469.6927640000004,500,22.590361445783135,119458.971309,5397.242679623494,7.637359857559204,85.2950725,0.506,7.7326154105421425,0.85,0.86,0.8200000000000001,0.91,0.8520000000000001,1.0,0.22022829081477172,0.7121661721068234,1.0,0.6441314876405317,84.6653148764053,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,TAOUSDT,TAO-USDT,TAO,USDT,True,1,True,345.61,41905905.34,118582.448,345.57,0.14,345.72,14.876,1.1570391368493957,36.64738,0.01,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.997513468711148,0.93488179178764,0.7677312318540025,93.5899102108842,345.69,345.73,345.71000000000004,0.040000000000020464,156.25188,36.64738,200,200,8100.86218,3939.49598,3939.49598,39744.45283,36735.40185,36735.40185,169791.78055,180730.70282,169791.78055,255907.75454,275766.1289,255907.75454,317182.86966,325285.07279,317182.86966,156.25188,36.64738,36.64738,203.25756,84.36502,84.36502,288,1774465680.0,1774482900.0,288,0,1.0,0.0,28.022283331684932,21.759842946284035,0.08591229537579136,-0.035089338080407484,15779.133590000001,500,44.05286343612335,66860.52468,5890.79512599119,1.0636770725250244,31.93434,0.512,24.218958926479605,0.94,0.82,0.77,0.2,0.9835,1.0,1.0,1.0,0.8593680357840132,0.953122678594671,84.2132267859467,['top_of_book_quote<250'],top_of_book_quote<250,False
mexc,ETHUSDT,ETH-USDT,ETH,USDT,True,1,True,2168.77,483497256.06,222498.84816,2168.91,11.90616,2168.92,12.53639,0.04610600231091711,25823.389485599997,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9995855781185247,0.9983409373703858,0.997096640398175,99.87766303874201,2168.91,2168.92,2168.915,0.010000000000218279,25823.389485599997,27190.4269988,200,200,145332.8538496,299376.50106,145332.8538496,172396.2318441,311516.858774,172396.2318441,207254.4928341,344282.52842700004,207254.4928341,218695.5531641,367636.297549,218695.5531641,279603.5807013,1007713.4100948,279603.5807013,25823.389485599997,27190.4269988,25823.389485599997,25923.484220599996,27190.4269988,25923.484220599996,288,1774465680.0,1774482900.0,288,0,1.0,0.0,5.905856797759829,6.196696987936888,0.008547735487987432,-0.16970889244238538,97017.69536815,500,54.6448087431694,1937325.2857238003,211729.53942336614,1.4369056224822998,322.30094345000003,0.514,128.09301396233658,0.99,0.75,0.96,0.95,0.9864999999999999,1.0,0.0,0.17095470975974864,0.0,0.05698490325324954,84.12784903253248,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,USDCUSDT,USDC-USDT,USDC,USDT,True,1,True,1.0001,23880741.5795,23877442.13,1.0001,3467027.25,1.0002,3333078.18,0.9998500224965152,3333744.795636,0.0001,1.0,1.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9962702030667219,0.9912899211945251,1.0,99.57710919853284,1.0001,1.0002,1.00015,9.999999999998899e-05,3467373.9527249997,3333744.795636,90,86,17948187.399162,10605736.747997,10605736.747997,27465738.541656,12801324.916086,12801324.916086,27872924.641222,14418555.696025,14418555.696025,27875527.010504,14421141.157575,14421141.157575,45234184.831098996,30116489.751841,30116489.751841,3467373.9527249997,3333744.795636,3333744.795636,6996262.482725,7169852.0926789995,6996262.482725,288,1774465680.0,1774482900.0,288,0,1.0,0.0,0.9998538432942689,0.7228356143278637,0.0,-0.5466666659615189,4762.9274305,500,25.08361204013378,195422.28409099998,9803.793516270902,28.289636850357056,14.887977,0.472,1.0000038213708733,0.91,1.0,0.88,1.0,0.7175,1.0,0.0,0.0,1.9106854366457426e-06,6.368951455485808e-07,82.53000636895145,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,LTCUSDT,LTC-USDT,LTC,USDT,True,1,True,56.64,9200621.17,163303.1776,56.63,23.18,56.64,122.6935,1.7653808809247085,2111.4588,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9908827186075425,0.9742845292409789,0.9858979676482788,98.57362210740489,56.64,56.65,56.644999999999996,0.00999999999999801,9966.736896,2111.4588,200,200,24436.87416,16382.385944,16382.385944,66868.207308,104520.782046,66868.207308,175425.923665,272332.437835,175425.923665,354374.632752,576608.041845,354374.632752,389759.207468,624245.065944,389759.207468,9966.736896,2111.4588,2111.4588,14144.490560000002,6646.07192,6646.07192,288,1774465680.0,1774482900.0,288,0,1.0,0.0,6.214127083338023,5.179419842995669,0.05646630236794081,-0.2804843862876546,2155.2319225,500,19.37984496124031,74664.875929,2893.9874391085273,6.407819747924805,25.014651999999998,0.504,3.5199922863575233,0.8,0.88,0.71,0.84,0.8594999999999999,1.0,0.023791898148669235,1.0,1.0,0.6745972993828898,81.93997299382889,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,SOLUSDT,SOL-USDT,SOL,USDT,True,1,True,91.71,96982713.61,1053149.765,91.71,1129.29,91.72,0.109,1.0903341874290047,13.48284,0.01,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9991711562370493,0.9834093737038573,0.5147241808378267,89.83413155239069,91.71,91.72,91.715,0.010000000000005116,19464.62211,13.48284,200,200,349758.87147,98411.27119,98411.27119,1580709.629,989753.67164,989753.67164,3644442.31556,2202495.74773,2202495.74773,3652886.51626,2215122.27848,2215122.27848,4265700.82533,2584207.16587,2584207.16587,19464.62211,13.48284,13.48284,119273.10291,17900.099000000002,17900.099000000002,288,1774465740.0,1774482960.0,288,0,1.0,0.0,7.510984309758338,6.268357202873377,0.00350877192982506,-0.09800234052817956,24487.555499999995,500,33.67003367003367,482228.14758999995,32473.27593198653,3.9723894596099854,39.9158,0.556,6.888699259691335,0.98,0.96,0.79,0.06,0.9464999999999999,1.0,0.1678871455287042,0.0701754385965012,1.0,0.4126875280417351,81.32487528041736,"['top_of_book_quote<250', 'natr_bps_mean<10']",top_of_book_quote<250; natr_bps_mean<10,False
mexc,BTCUSDC,BTC-USDC,BTC,USDC,True,1,True,71311.65,17455562.89,245.385375,71316.81,0.04438,71324.99,0.00251,1.651731443610314,270.60701206000005,0.01,1e-06,1e-06,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9954413593037712,0.9829946080464538,0.901285773537951,97.34985543362778,71313.21,71324.99,71319.1,11.779999999998836,3259.65551589,270.60701206000005,200,200,243172.88449114998,13671.98025165,13671.98025165,368582.1870931,150101.27237524,150101.27237524,375885.79551161,235401.97050695002,235401.97050695002,381668.96258826,242341.23935763,242341.23935763,408466.59728353,243299.39273125,243299.39273125,8404.13115313,3526.6805576,3526.6805576,9877.42436027,10390.00353589,9877.42436027,288,1774465680.0,1774482900.0,288,0,1.0,0.0,5.404698149590492,4.935992424337461,0.06608352076592637,-0.18437975183631658,9732.95725056,500,37.12871287128713,157743.7195222,11713.642538777227,5.504644393920898,1.21115803,0.472,3.2721409830262935,0.89,0.8,0.74,0.53,0.9319999999999999,1.0,0.0,1.0,1.0,0.6666666666666666,81.29066666666668,['natr_bps_mean<10'],natr_bps_mean<10,False
mexc,USD1USDT,USD1-USDT,USD1,USDT,True,1,True,0.9997,9560158.672,9563168.95,0.9996,818481.59,0.9997,337756.63,1.0003501225427798,337655.30301100004,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9921259842519685,0.9879717959352966,0.9995852343425964,99.25792871909263,0.9996,0.9997,0.99965,9.999999999998899e-05,818154.197364,337655.30301100004,65,49,4280105.944297,3976288.737477,3976288.737477,8852830.915664,8528423.399716,8528423.399716,10780812.992951,11842846.406737,10780812.992951,10780929.427851,11844421.583516,10780929.427851,17592108.762052998,17340936.560411,17340936.560411,818154.197364,337655.30301100004,337655.30301100004,1711738.051929,1276994.267637,1276994.267637,288,1774465680.0,1774482900.0,288,0,1.0,0.0,1.003821652962462,0.701151525037476,0.007194244604316547,-0.48399869541328033,876.9690720000001,500,19.255455712451862,161095.25896500002,6203.925248973043,9.796901226043701,17.448888000000004,0.492,1.0034703153840356,0.81,0.99,0.84,0.99,0.81475,1.0,0.0,0.14388489208633093,0.0017351576920178191,0.04854001659278292,80.86240016592784,['natr_bps_mean<10'],natr_bps_mean<10,False
