connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,last_price,quote_volume_24h,volume_base_24h,bid_price,ask_price,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,rule_estimate_source,last_trade_at_ms,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score,best_bid,best_ask,mid_price,spread_abs,bid_top_quote,ask_top_quote,orderbook_levels_bid,orderbook_levels_ask,bid_depth_quote_5bps,ask_depth_quote_5bps,sym_depth_quote_5bps,bid_depth_quote_10bps,ask_depth_quote_10bps,sym_depth_quote_10bps,bid_depth_quote_25bps,ask_depth_quote_25bps,sym_depth_quote_25bps,bid_depth_quote_50bps,ask_depth_quote_50bps,sym_depth_quote_50bps,bid_depth_quote_100bps,ask_depth_quote_100bps,sym_depth_quote_100bps,bid_depth_quote_1xspread,ask_depth_quote_1xspread,sym_depth_quote_1xspread,bid_depth_quote_2xspread,ask_depth_quote_2xspread,sym_depth_quote_2xspread,n_candles,candle_first_ts,candle_last_ts,candle_expected,candle_missing,coverage_ratio,zero_volume_fraction,natr_bps_mean,realized_vol_bps,efficiency_ratio,lag1_return_autocorr,median_quote_volume_per_bar,recent_trade_count,trades_per_minute,trade_quote_volume,trade_quote_volume_per_minute,last_trade_age_sec,median_trade_quote,buy_trade_fraction,strategy_side_mode,strategy_sample_days,strategy_time_limit_bars,strategy_current_signal,strategy_current_bbp,strategy_current_macd,strategy_current_macdh,strategy_last_signal_ts,strategy_last_signal_side,strategy_bars_since_last_signal,strategy_recommended_side,strategy_signal_count,strategy_events_per_day,strategy_hit_rate,strategy_take_profit_rate,strategy_stop_loss_rate,strategy_time_limit_rate,strategy_ambiguous_rate,strategy_mean_barrier_return_bps,strategy_mean_barrier_return_net_bps,strategy_mean_forward_return_bps,strategy_profit_factor_proxy,strategy_edge_to_spread_ratio,strategy_best_excursion_bps,strategy_worst_excursion_bps,long_signal_count,long_events_per_day,long_hit_rate,long_take_profit_rate,long_stop_loss_rate,long_time_limit_rate,long_ambiguous_rate,long_mean_barrier_return_bps,long_mean_barrier_return_net_bps,long_mean_forward_return_bps,long_profit_factor_proxy,long_edge_to_spread_ratio,long_best_excursion_bps,long_worst_excursion_bps,short_signal_count,short_events_per_day,short_hit_rate,short_take_profit_rate,short_stop_loss_rate,short_time_limit_rate,short_ambiguous_rate,short_mean_barrier_return_bps,short_mean_barrier_return_net_bps,short_mean_forward_return_bps,short_profit_factor_proxy,short_edge_to_spread_ratio,short_best_excursion_bps,short_worst_excursion_bps,vol_to_spread_ratio,volume_rank,depth_rank,spread_rank,top_rank,activity_rank,quality_rank,alpha_natr_score,alpha_efficiency_score,alpha_edge_score,alpha_rank,screen_score,rejection_reasons,rejection_reason,passed_filters,microstructure_screen_score,microstructure_passed_filters,microstructure_rejection_reasons,microstructure_rejection_reason,strategy_event_rank,strategy_activity_rank,strategy_hit_rank,strategy_edge_rank,strategy_pf_rank,strategy_ambiguity_rank,strategy_rank,strategy_score
nonkyc,RIC/USDT,RIC-USDT,RIC,USDT,True,active,0.00935192,8129.5131,817016.8033,0.00930274,0.00940678,111.21610816311663,0.406113905522,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774672804492.0,False,0.7304347826086957,0.22514619883040932,0.0,45.802568014238496,0.00930274,0.00940678,0.00935476,0.00010403999999999969,0.406113905522,0.458101719898,31,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406113905522,0.458101719898,0.406113905522,0.406113905522,0.458101719898,0.406113905522,1.479561586877,2.557743800063,1.479561586877,480,1774526100.0,1774673100.0,491,11.0,0.9775967413441955,0.0,62.10984230566213,48.58771334521328,0.0641634951461136,-0.27474090285080605,28.440648676425,200,1.3390029694682364,860.8707934015001,5.763542743465426,30.59683871269226,4.36305777305,0.495,long_only,1.7013888888888888,9.0,0,0.34194523716766256,-1.888235298292372e-05,2.06379246582991e-06,1774655400.0,long,58.0,long,3,1.763265306122449,0.6666666666666666,0.0,0.0,1.0,0.0,53.24105315741012,-57.97505500570651,53.24105315741012,13.465616940438657,0.47871710345522434,86.38202576628507,-19.71539175892545,3,1.763265306122449,0.6666666666666666,0.0,0.0,1.0,0.0,53.24105315741012,-57.97505500570651,53.24105315741012,13.465616940438657,0.47871710345522434,86.38202576628507,-19.71539175892545,0,0.0,,,,,,,,,,,,,0.5584608500647036,0.7304347826086957,0.591304347826087,0.22807017543859653,0.6578947368421053,0.6416666666666666,0.9876782077393076,1.0,1.0,0.0,0.6666666666666666,65.58400069532708,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<50000; top_of_book_quote<5; strategy_mean_net_edge_bps<0,False,62.51225118494457,False,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,0.9072463768115943,0.9449275362318841,0.5719424460431655,0.5467625899280576,0.9791666666666666,0.49640287769784175,0.7019162496090084,70.19162496090084
nonkyc,LTC/USDC,LTC-USDC,LTC,USDC,True,active,53.55,22613.4805,418.65,53.109,54.083,181.72997984924183,301.65912,0.001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774672999450.0,False,0.8,0.04385964912280704,0.0,45.09649122807018,53.109,54.083,53.596000000000004,0.9739999999999966,301.65912,346.67203,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.65912,10562.34106,301.65912,10579.32119,10562.34106,10562.34106,10579.32119,10562.34106,10562.34106,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,15.33393655347126,13.993147040915982,0.04532462229481427,-0.007265776334277373,54.0927,200,3.3171484135326006,350.7709,5.817795672242012,20.88053822517395,1.0714,0.43,long_only,1.6666666666666667,9.0,0,0.6362470064652084,0.012766788176527655,0.01063261709753458,1774613700.0,long,198.0,long,5,3.0,0.6,0.0,0.0,1.0,0.0,14.540963755185654,-167.18901609405617,14.540963755185654,7.511927141786996,0.08001411636785762,23.478405709374872,-19.728637816584182,5,3.0,0.6,0.0,0.0,1.0,0.0,14.540963755185654,-167.18901609405617,14.540963755185654,7.511927141786996,0.08001411636785762,23.478405709374872,-19.728637816584182,0,0.0,,,,,,,,,,,,,0.08437758352359842,0.8,0.9536231884057971,0.04385964912280704,0.956140350877193,0.7764619883040935,1.0,0.6111613794559383,0.9064924458962854,0.0,0.5058846084507412,65.51664596677928,"['quote_volume_24h<50000', 'spread_bps>180', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<50000; spread_bps>180; strategy_mean_net_edge_bps<0,False,70.99973090525494,False,"['quote_volume_24h<50000', 'spread_bps>180']",quote_volume_24h<50000; spread_bps>180,0.9797101449275363,0.991304347826087,0.5323741007194245,0.08633093525179857,0.9583333333333334,0.49640287769784175,0.5729201855906579,57.292018559065795
nonkyc,SAND/USDT,SAND-USDT,SAND,USDT,True,active,0.0728,27591.3796,372933.81,0.0724,0.0729,68.82312456985552,0.072171,0.0001,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774673148255.0,False,0.8115942028985508,0.736842105263158,0.0,63.05873379099924,0.0724,0.0729,0.07265,0.0005000000000000004,657.90242,0.072171,46,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.8572879999999,0.072171,0.072171,3278.835056,324.9385040000001,324.9385040000001,1654.505608,0.072171,0.072171,5245.326556,1969.983998,1969.983998,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,26.68189738869033,21.24202571966431,0.11597374179431044,-0.2415032199375381,41.902392500000005,200,3.4561445498864787,431.073036,7.449253619872089,4.854896545410156,1.694522,0.53,long_only,1.6666666666666667,9.0,0,0.4411328851104594,-4.068777993565531e-05,3.608516194792838e-05,1774669200.0,long,13.0,long,5,3.0,0.6,0.0,0.0,1.0,0.0,27.331988437913513,-41.491136131942014,27.331988437913513,inf,0.39713379200288307,51.935554213005105,-10.88916294011133,5,3.0,0.6,0.0,0.0,1.0,0.0,27.331988437913513,-41.491136131942014,27.331988437913513,inf,0.39713379200288307,51.935554213005105,-10.88916294011133,0,0.0,,,,,,,,,,,,,0.3876879690576702,0.8115942028985508,0.2579710144927536,0.736842105263158,0.27485380116959063,0.8576023391812866,1.0,1.0,1.0,0.0,0.6666666666666666,65.42660783958645,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<50000; top_of_book_quote<5; strategy_mean_net_edge_bps<0,False,65.58387998982964,False,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,0.9797101449275363,0.991304347826087,0.5323741007194245,0.6690647482014388,0.0,0.49640287769784175,0.6519069961422167,65.19069961422167
nonkyc,PEPE/USDT,PEPE-USDT,PEPE,USDT,True,active,3.28e-06,85858.9654,26001826792.0,3.27e-06,3.29e-06,60.97560975609698,0.27766224,1e-08,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774673093237.0,False,0.9246376811594202,0.7836257309941521,0.0,70.44571573862191,3.27e-06,3.29e-06,3.28e-06,1.999999999999981e-08,0.27766224,13528.97596421,53,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27766224,13528.97596421,0.27766224,321.0884301,36144.05417443,321.0884301,321.0884301,13528.97596421,321.0884301,321.0884301,36144.05417443,321.0884301,480,1774507800.0,1774673100.0,552,72.0,0.8695652173913043,0.0,9.791564404553807,19.191760617265032,0.11594202898550712,-0.13363910432782775,84.39716863,200,2.040813202897838,2940.12963181,30.001276854145036,2.383657455444336,5.155586,0.545,long_only,1.9131944444444444,9.0,0,0.3689643954088068,-5.437452616048647e-10,1.3605505879585525e-10,1774613700.0,long,176.0,long,1,0.5226860254083484,0.0,0.0,0.0,1.0,0.0,0.0,-60.97560975609698,0.0,,0.0,30.487804878047697,0.0,1,0.5226860254083484,0.0,0.0,0.0,1.0,0.0,0.0,-60.97560975609698,0.0,,0.0,30.487804878047697,0.0,0,0.0,,,,,,,,,,,,,0.16058165623468396,0.9246376811594202,0.8579710144927536,0.7807017543859649,0.5935672514619883,0.8068713450292397,0.9282608695652175,0.14929703371281722,1.0,0.0,0.38309901123760576,65.24468936510054,"['top_of_book_quote<5', 'coverage_ratio<0.92', 'natr_bps_mean<15', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'missing_strategy_profit_factor_proxy']",top_of_book_quote<5; coverage_ratio<0.92; natr_bps_mean<15; strategy_signal_count<3; strategy_mean_net_edge_bps<0; missing_strategy_profit_factor_proxy,False,79.38654566793161,False,"['top_of_book_quote<5', 'coverage_ratio<0.92', 'natr_bps_mean<15']",top_of_book_quote<5; coverage_ratio<0.92; natr_bps_mean<15,0.6840579710144927,0.6753623188405797,0.16546762589928057,0.5107913669064749,0.0,0.49640287769784175,0.44031904910853925,44.031904910853925
nonkyc,ADA/USDC,ADA-USDC,ADA,USDC,True,active,0.245782,742.3243,2990.54,0.245781,0.24683,42.58938594550241,0.16221546,1e-06,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774673074480.0,False,0.5594202898550724,0.8538011695906433,0.0,52.11314518179506,0.245781,0.24683,0.2463055,0.0010489999999999944,0.16221546,687.7547705,44,49,0.0,0.0,0.0,0.0,0.0,0.0,0.16221546,687.7547705,0.16221546,0.16221546,14882.38374956,0.16221546,0.16221546,14882.5473497,0.16221546,0.16221546,14882.38374956,0.16221546,0.16221546,14882.5473497,0.16221546,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,25.82596645152477,16.987685923466216,0.1305172005256019,-0.09918055817349734,1.33762266,200,3.085744349624666,18.090439770000003,0.2791123615125143,11.782372951507568,0.03195166,0.415,long_only,1.6666666666666667,9.0,0,0.1874077452946561,-0.00013934927633382777,1.6982499552914437e-05,1774664100.0,long,30.0,long,3,1.7999999999999998,0.3333333333333333,0.0,0.0,1.0,0.0,-4.0289635176404826,-46.61834946314289,-4.0289635176404826,0.5667988356902125,-0.09460017861717858,63.7672702916355,-9.300444803881739,3,1.7999999999999998,0.3333333333333333,0.0,0.0,1.0,0.0,-4.0289635176404826,-46.61834946314289,-4.0289635176404826,0.5667988356902125,-0.09460017861717858,63.7672702916355,-9.300444803881739,0,0.0,,,,,,,,,,,,,0.606394430869978,0.5594202898550724,0.39420289855072466,0.8567251461988304,0.4444444444444444,0.8027777777777778,1.0,1.0,1.0,0.0,0.6666666666666666,65.02862667303229,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",quote_volume_24h<50000; top_of_book_quote<5; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,False,64.87330282227308,False,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,0.9072463768115943,0.9594202898550724,0.3669064748201439,0.6115107913669064,0.6875,0.49640287769784175,0.6526161244917109,65.2616124491711
nonkyc,RDD/USDT,RDD-USDT,RDD,USDT,True,active,3.398e-05,2835.6198,84981032.4156,3.379e-05,3.408e-05,85.45749226462323,1.863444731808,1e-08,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774672822694.0,False,0.6463768115942029,0.4122807017543859,0.0,45.857742181540814,3.379e-05,3.408e-05,3.3935e-05,2.899999999999989e-07,3.15723089118,1.863444731808,173,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15723089118,1.863444731808,1.863444731808,5.220827633268001,1.863444731808,1.863444731808,5.220827633268001,1.863444731808,1.863444731808,5.220827633268001,6.906590916474,5.220827633268001,480,1774507500.0,1774673100.0,553,73.0,0.8679927667269439,0.0,48.22221080313813,61.51775911557458,0.07431551499348121,-0.0080292180935204,8.07481241235,200,2.1332328344148794,194.71011789800002,2.07681008346403,1.2052819728851318,0.9553703891,0.445,long_only,1.9166666666666667,9.0,0,0.46016320415176754,1.6927240286608342e-09,-7.967098127034816e-09,1774572300.0,long,296.0,long,3,1.5652173913043477,0.6666666666666666,0.0,0.0,1.0,0.0,-32.736413081013346,-118.19390534563658,-32.736413081013346,0.629157820566645,-0.3830724751393766,78.51783042756466,-106.62616943661367,3,1.5652173913043477,0.6666666666666666,0.0,0.0,1.0,0.0,-32.736413081013346,-118.19390534563658,-32.736413081013346,0.629157820566645,-0.3830724751393766,78.51783042756466,-106.62616943661367,0,0.0,,,,,,,,,,,,,0.5642830081394823,0.6463768115942029,0.7681159420289855,0.4064327485380117,0.847953216374269,0.8207602339181286,0.9273960216998192,1.0,1.0,0.0,0.6666666666666666,65.01845297856003,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,False,69.95166171712532,False,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92,0.9072463768115943,0.9304347826086956,0.5719424460431655,0.2158273381294964,0.7291666666666666,0.49640287769784175,0.5761863987071212,57.618639870712116
nonkyc,ERG/USDT,ERG-USDT,ERG,USDT,True,active,0.2838,1568.5225,5527.7074,0.2839,0.2844,17.596339961288066,10.28805337,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774673057332.0,False,0.6028985507246377,0.9590643274853801,0.0,57.13602847698957,0.2839,0.2844,0.28415,0.0005000000000000004,10.28805337,28.927945079999997,46,200,0.0,0.0,0.0,10.28805337,28.927945079999997,10.28805337,10.28805337,28.927945079999997,10.28805337,16.11434451,29.007244320799998,16.11434451,60.0382405056,29.007244320799998,29.007244320799998,10.28805337,28.927945079999997,10.28805337,16.11434451,29.007244320799998,16.11434451,480,1774462500.0,1774672800.0,702,222.0,0.6837606837606838,0.0,12.45542533386038,27.473048977983645,0.058432934926958974,-0.4642883547671947,6.06085635,200,0.3133280673326831,802.6933262497,1.2575317428733068,244.26282262802124,1.3022952,0.455,long_only,2.4340277777777777,9.0,0,0.7463056369782451,0.0004208548091424458,-7.978542845024736e-05,1774632000.0,long,89.0,long,2,0.8216833095577747,0.0,0.0,0.0,1.0,0.0,-28.512838801711403,-46.10917876299947,-28.512838801711403,0.0,-1.6203846291012578,33.40383739715125,-30.33130151257224,2,0.8216833095577747,0.0,0.0,0.0,1.0,0.0,-28.512838801711403,-46.10917876299947,-28.512838801711403,0.0,-1.6203846291012578,33.40383739715125,-30.33130151257224,0,0.0,,,,,,,,,,,,,0.7078418217232848,0.6028985507246377,0.8231884057971014,0.956140350877193,0.9064327485380117,0.41871345029239765,0.8260683760683761,0.3712854444883649,1.0,0.0,0.4570951481627883,64.55049802799076,"['quote_volume_24h<50000', 'coverage_ratio<0.92', 'natr_bps_mean<15', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'strategy_profit_factor_proxy<0.95']",quote_volume_24h<50000; coverage_ratio<0.92; natr_bps_mean<15; strategy_signal_count<3; strategy_mean_net_edge_bps<0; strategy_profit_factor_proxy<0.95,False,71.33923758149294,False,"['quote_volume_24h<50000', 'coverage_ratio<0.92', 'natr_bps_mean<15']",quote_volume_24h<50000; coverage_ratio<0.92; natr_bps_mean<15,0.8231884057971014,0.8144927536231884,0.16546762589928057,0.6258992805755396,0.2708333333333333,0.49640287769784175,0.5436738869773746,54.36738869773746
nonkyc,MMX/USDT,MMX-USDT,MMX,USDT,True,active,0.049431,82.1233,1624.452,0.049014,0.049432,84.91965138248273,0.7414739892000001,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774672455424.0,False,0.43768115942028984,0.5672514619883041,0.0,38.253750317823545,0.049014,0.049432,0.049223,0.00041799999999999476,0.7414739892000001,0.7414849431999999,46,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414739892000001,0.7414849431999999,0.7414739892000001,0.7414739892000001,0.7414849431999999,0.7414739892000001,0.7414739892000001,0.7414849431999999,0.7414739892000001,0.7414739892000001,0.7414849431999999,0.7414739892000001,480,1774388700.0,1774672200.0,946,466.0,0.507399577167019,0.0,43.32677417839841,136.7448913080127,0.08286945847963233,-0.12151038552971771,0.31280946,200,0.16894384669735096,72.749491202,0.06145289444470486,1032.2676556110382,0.24953079905,0.49,long_only,3.28125,9.0,0,0.29717015415728276,-0.00016945450969192005,-4.511381277858987e-06,1774593000.0,long,136.0,long,2,0.6095238095238096,1.0,1.0,0.0,0.0,0.0,200.0,115.08034861751727,87.41024413595034,inf,2.3551674641148623,203.5423647678325,-12.063188128291213,2,0.6095238095238096,1.0,1.0,0.0,0.0,0.0,200.0,115.08034861751727,87.41024413595034,inf,2.3551674641148623,203.5423647678325,-12.063188128291213,0,0.0,,,,,,,,,,,,,0.5102090443500794,0.43768115942028984,0.6927536231884058,0.5672514619883041,0.7690058479532164,0.272953216374269,0.7290697674418605,1.0,1.0,0.0,0.6666666666666666,64.28656661621902,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92', 'strategy_signal_count<3']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92; strategy_signal_count<3,False,56.820293402870156,False,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92,0.8231884057971014,0.808695652173913,0.8201438848920863,0.9856115107913669,0.0,0.49640287769784175,0.7548597643624231,75.48597643624231
nonkyc,SHIB/USDC,SHIB-USDC,SHIB,USDC,True,active,5.7407e-06,20416.3562,3529186340.0,5.7406e-06,5.7612e-06,35.82048027265346,0.17283224419999998,1e-10,1.0,,,market.getlist.priceDecimals/quantityDecimals,1774673116147.0,False,0.7913043478260869,0.8830409356725146,0.0,65.59776252224765,5.7406e-06,5.7612e-06,5.7508999999999994e-06,2.0600000000000277e-08,0.17283224419999998,502.7459213976,58,73,0.0,0.0,0.0,0.0,0.0,0.0,0.17283224419999998,8046.4048270496,0.17283224419999998,0.17283224419999998,15247.0286973676,0.17283224419999998,0.17283224419999998,15247.2010537596,0.17283224419999998,0.17283224419999998,15247.0286973676,0.17283224419999998,0.17283224419999998,15247.2010537596,0.17283224419999998,480,1774529400.0,1774673100.0,480,0.0,1.0,0.0,26.29187351312057,16.7518531357852,0.0628550213476886,-0.2248416339893337,34.832477484,200,3.2453053278526514,369.5606206671,5.996685256077361,9.508182525634766,0.7648682937,0.485,long_only,1.6666666666666667,9.0,0,-0.014220629638333536,-6.6601921640371315e-09,-1.091747896555111e-09,1774612800.0,long,201.0,long,1,0.6,0.0,0.0,0.0,1.0,0.0,0.0,-35.82048027265346,0.0,,0.0,49.823793899623766,0.0,1,0.6,0.0,0.0,0.0,1.0,0.0,0.0,-35.82048027265346,0.0,,0.0,49.823793899623766,0.0,0,0.0,,,,,,,,,,,,,0.7339899776048691,0.7913043478260869,0.4260869565217391,0.8888888888888888,0.48830409356725146,0.8197368421052631,1.0,1.0,1.0,0.0,0.6666666666666666,63.59086742505309,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<50000; top_of_book_quote<5; strategy_signal_count<3; strategy_mean_net_edge_bps<0; missing_strategy_profit_factor_proxy,False,72.14520722095092,False,"['quote_volume_24h<50000', 'top_of_book_quote<5']",quote_volume_24h<50000; top_of_book_quote<5,0.6840579710144927,0.7869565217391304,0.16546762589928057,0.697841726618705,0.0,0.49640287769784175,0.5075935773120633,50.759357731206336
nonkyc,INJ/USDT,INJ-USDT,INJ,USDT,True,active,2.86,37504.9529,12932.6,2.85,2.86,35.02626970227596,0.08549999999999999,0.01,0.01,,,market.getlist.priceDecimals/quantityDecimals,1774671774037.0,False,0.8376811594202899,0.8859649122807017,0.0,68.22158657513349,2.85,2.86,2.855,0.009999999999999787,0.08549999999999999,3195.1062,53,48,0.0,0.0,0.0,0.0,0.0,0.0,0.08549999999999999,3195.1062,0.08549999999999999,0.08549999999999999,3195.1062,0.08549999999999999,3374.1530000000002,12509.8329,3374.1530000000002,0.08549999999999999,3195.1062,0.08549999999999999,0.08549999999999999,9468.610499999999,0.08549999999999999,480,1774472400.0,1774671600.0,665,185.0,0.7218045112781954,0.0,4.446347180566448,16.901246005049014,0.2558139534883718,-0.17948167419771366,52.125600000000006,200,0.9055980448782353,3193.9335999999994,14.462100118154515,1464.9810848236084,8.008,0.445,long_only,2.3055555555555554,9.0,0,-0.1565991539614823,-0.007065713700358245,-0.0011848626526099375,1774614600.0,long,125.0,long,4,1.7349397590361448,0.75,0.0,0.0,1.0,0.0,25.68735827664481,-9.33891142563115,25.68735827664481,inf,0.733374078798225,42.69416099773271,0.030036524413801224,4,1.7349397590361448,0.75,0.0,0.0,1.0,0.0,25.68735827664481,-9.33891142563115,25.68735827664481,inf,0.733374078798225,42.69416099773271,0.030036524413801224,0,0.0,,,,,,,,,,,,,0.1269432120051748,0.8376811594202899,0.26956521739130435,0.8918128654970761,0.28654970760233917,0.374561403508772,0.8469924812030075,0.0,1.0,0.0,0.3333333333333333,63.566799560678355,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92', 'natr_bps_mean<15', 'strategy_mean_net_edge_bps<0']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92; natr_bps_mean<15; strategy_mean_net_edge_bps<0,False,58.35505067015364,False,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92', 'natr_bps_mean<15']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92; natr_bps_mean<15,0.9536231884057971,0.936231884057971,0.6151079136690647,0.8561151079136691,0.0,0.49640287769784175,0.7138442289646543,71.38442289646542
nonkyc,FUSD/USDC,FUSD-USDC,FUSD,USDC,True,active,1.000999,238.2544,238.2015,0.9999,1.001,10.995052226496867,3.0376961999999996,1e-06,0.0001,,,market.getlist.priceDecimals/quantityDecimals,1774673008995.0,False,0.5101449275362319,0.97953216374269,0.0,52.54627510806,0.9999,1.001,1.0004499999999998,0.0010999999999998789,3.0376961999999996,4900.1454502,37,29,0.0,0.0,0.0,3.0376961999999996,4900.1454502,3.0376961999999996,8501.50118752,4900.1454502,4900.1454502,8503.204260122,4900.1454502,4900.1454502,8503.204260122,4901.8543871278,4901.8543871278,3.0376961999999996,4900.1454502,3.0376961999999996,8501.50118752,4900.1454502,4900.1454502,479,1774468500.0,1774672800.0,682,203.0,0.7023460410557185,0.0,2.3909960625146804,6.899598688556194,0.005347593582887798,-0.48785849448542357,1.372797396,200,0.20364516703204633,133.01760415669997,0.13544196108346893,340.23419094085693,0.7115200399999999,0.64,long_only,2.3645833333333335,9.0,0,0.8509289464658973,7.1362767215532585e-06,4.3567703921984014e-05,1774604400.0,short,142.0,long,2,0.8458149779735682,0.0,0.0,0.0,1.0,0.0,0.0,-10.995052226496867,0.0,,0.0,18.56666546299346,0.0,2,0.8458149779735682,0.0,0.0,0.0,1.0,0.0,0.0,-10.995052226496867,0.0,,0.0,18.56666546299346,0.0,2,0.8458149779735682,0.0,0.0,0.0,1.0,0.0,0.0,-10.995052226496867,0.0,,0.0,10.969041927114676,0.0,0.2174610918857341,0.5101449275362319,0.9333333333333333,0.9766081871345029,0.8713450292397661,0.36169590643274857,0.8362903225806453,0.0,0.10695187165775596,0.0,0.03565062388591866,63.314501645742084,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92', 'natr_bps_mean<15', 'strategy_signal_count<3', 'strategy_mean_net_edge_bps<0', 'missing_strategy_profit_factor_proxy']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92; natr_bps_mean<15; strategy_signal_count<3; strategy_mean_net_edge_bps<0; missing_strategy_profit_factor_proxy,False,66.56639649746504,False,"['quote_volume_24h<50000', 'top_of_book_quote<5', 'coverage_ratio<0.92', 'natr_bps_mean<15']",quote_volume_24h<50000; top_of_book_quote<5; coverage_ratio<0.92; natr_bps_mean<15,0.8231884057971014,0.8231884057971014,0.16546762589928057,0.8489208633093526,0.0,0.49640287769784175,0.5843665936815765,58.43665936815765
