connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
mexc,WBTCUSDT,WBTC-USDT,WBTC,USDT,True,1,True,66193.61,1333694.13,20.01632661,66199.36,0.0072,66199.37,0.0072,0.001510588507119564,476.63539199999997,0.01,1e-05,1e-05,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9648751586965721,0.9987298899237934,0.9618966977138018,97.27431493068235
mexc,HYPEUSDT,HYPE-USDT,HYPE,USDT,True,1,True,38.58,10129856.96,263100.55,38.6,43.56,38.62,12.01,5.180005180004149,463.8262,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9928057553956835,0.9225232853513972,0.9610499576629975,96.88839783380749
mexc,WXTUSDT,WXT-USDT,WXT,USDT,True,1,True,0.019718,8440791.656592,423754584.3,0.019713,63409.0,0.01972,10722.0,3.550325869195882,211.43784000000002,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9911129919593736,0.9534292972057579,0.9115156646909399,96.5772602817283
mexc,XLMUSDT,XLM-USDT,XLM,USDT,True,1,True,0.1648,3040532.4663,17943495.26,0.1649,23748.0,0.165,76086.72,6.062443164596348,3916.0451999999996,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9801100296233601,0.9064352243861135,0.9923793395427604,96.41451902979286
mexc,INJUSDT,INJ-USDT,INJ,USDT,True,1,True,2.846,993032.5,343846.28,2.846,985.45,2.847,492.03,3.513086246266959,1400.8094099999998,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.954295387219636,0.9542760372565622,0.9843353090601186,96.02985340969641
mexc,DOTUSDT,DOT-USDT,DOT,USDT,True,1,True,1.283,3902616.756,3025639.09,1.282,2409.89,1.283,9020.04,7.797270955164833,3089.47898,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9839187473550571,0.8772226926333615,0.9915325994919559,95.87675041020131
mexc,TONUSDT,TON-USDT,TON,USDT,True,1,True,1.225,3857904.797,3142795.19,1.225,13919.88,1.226,9204.51,8.159934720521337,11284.72926,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9834955564959796,0.8721422523285352,0.9953429297205758,95.80267050990378
mexc,BTCUSDC,BTC-USDC,BTC,USDC,True,1,True,66247.59,15081372.89,226.360736,66241.99,0.001274,66259.41,0.016666,2.6294061798589676,84.39229526,0.01,1e-06,1e-06,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9957680914092255,0.9690939881456393,0.8378492802709568,95.75158033656751
mexc,TRUMPUSDT,TRUMP-USDT,TRUMP,USDT,True,1,True,2.963,2764458.287,917560.8,2.963,276.46,2.964,50.27,3.3743883921035596,149.00028,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9792636479052053,0.9563928873835732,0.8971210838272651,95.71174449592094
mexc,PENGUUSDT,PENGU-USDT,PENGU,USDT,True,1,True,0.006411,1996656.414327,302537267.74,0.006412,159494.4,0.006413,17272.8,1.5594541910333455,110.7704664,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9746085484553534,0.9796782387806944,0.8759525825571549,95.61447778570489
mexc,PUMPUSDT,PUMP-USDT,PUMP,USDT,True,1,True,0.001696,1701695.636793,986340874.09,0.001695,832922.79,0.001696,333568.8,5.897965202006091,565.7326848,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9707998307236564,0.9102455546147332,0.970787468247248,95.56587892011441
mexc,VETUSDT,VET-USDT,VET,USDT,True,1,True,0.006624,710627.464435,105970629.44,0.006624,52955.68,0.006625,144252.96,1.5095478904070234,350.77842432,1e-06,10.0,10.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9403300888700804,0.980948348856901,0.9487722269263336,95.21730814780362
mexc,ROBOUSDT,ROBO-USDT,ROBO,USDT,True,1,True,0.02335,1350703.54178,55488090.17,0.02337,55452.91,0.02338,10150.4,4.278074866311471,237.316352,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9661447312738045,0.9407281964436918,0.9220999153259949,95.09816343767145
mexc,ICPUSDT,ICP-USDT,ICP,USDT,True,1,True,2.228,1633469.095,728934.04,2.227,603.99,2.228,95.56,4.489337822672655,212.90768000000003,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9703766398645789,0.9360711261642676,0.9123624047417442,95.01974144149342
mexc,SIGNUSDT,SIGN-USDT,SIGN,USDT,True,1,True,0.03206,1537226.655,47714827.3,0.03205,12996.0,0.03207,13283.2,6.238303181534368,416.52180000000004,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9686838764282691,0.9017781541066893,0.9572396274343776,94.96685960490959
mexc,AAVEUSDT,AAVE-USDT,AAVE,USDT,True,1,True,96.85,5335277.14,53015.602,96.84,0.614,96.85,1.118,1.0325778305530389,59.45976,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9873042742276766,0.9881456392887383,0.7976291278577476,94.95795862189563
mexc,WLFIUSDT,WLFI-USDT,WLFI,USDT,True,1,True,0.09689,5387652.65321,55226655.63,0.09689,164830.56,0.097,96778.39,11.346639847336013,9387.50383,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9877274650867541,0.8230313293818797,0.9949195596951735,94.79918500822195
mexc,DASHUSDT,DASH-USDT,DASH,USDT,True,1,True,31.24,1186430.4,37220.345272,31.24,16.816,31.26,104.9688,6.4000000000010004,525.3318399999999,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9606432501057978,0.8979678238780694,0.9678238780694327,94.64105191415926
mexc,FETUSDT,FET-USDT,FET,USDT,True,1,True,0.2256,997625.2892,4305761.3,0.2257,5472.32,0.2258,1166.96,4.429678848283011,263.499568,0.0001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9551417689377909,0.9377646062658764,0.9292972057578324,94.56285656338207
mexc,ATOMUSDT,ATOM-USDT,ATOM,USDT,True,1,True,1.664,796528.6,474230.39,1.663,1777.9,1.664,1900.52,6.01142170123168,2956.6477,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9449851883199323,0.90770533446232,0.9902624894157493,94.47206850746927
mexc,SHIBUSDT,SHIB-USDT,SHIB,USDT,True,1,True,5.727e-06,1982380.160349939,342914109220.0,5.725e-06,74868995.0,5.73e-06,199346373.0,8.729812309035271,428.624996375,1e-09,10000.0,10000.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9741853575962759,0.8640982218458932,0.9593564775613886,94.36977976517028
mexc,FDUSDUSDT,FDUSD-USDT,FDUSD,USDT,True,1,True,0.9995,372392.1458,372602.82,0.9994,488077.41,0.9995,404596.91,1.0005503026674674,404394.611545,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.898011002962336,0.9898391193903472,0.9991532599491956,94.11964834667108
mexc,CAKEUSDT,CAKE-USDT,CAKE,USDT,True,1,True,1.365,856860.644,627122.38,1.365,2074.3,1.366,2237.35,7.323324789455232,2831.4195000000004,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9479475243334744,0.8831498729889924,0.9898391193903472,94.01264305087285
mexc,TAOUSDC,TAO-USDC,TAO,USDC,True,1,True,316.94,4557724.84,14061.27,316.62,0.25,316.78,0.25,5.05209977896963,79.155,0.01,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9856115107913669,0.9242167654530059,0.8314987298899238,93.94402682764881
mexc,OPUSDT,OP-USDT,OP,USDT,True,1,True,0.1033,1263344.0385,12011761.31,0.1033,28273.56,0.1034,23060.9,9.675858732462784,2384.49706,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9636055861193398,0.8467400508044031,0.9881456392887383,93.92972129244853
mexc,CHZUSDT,CHZ-USDT,CHZ,USDT,True,1,True,0.0359,3773768.66311,106796246.9,0.0359,7823.52,0.03591,1393.6,2.785127419578366,50.04417599999999,1e-05,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9826491747778248,0.9674005080440304,0.7806943268416596,93.84460385071432
mexc,USDFUSDT,USDF-USDT,USDF,USDT,True,1,True,0.9986,343692.6015,344118.12,0.9986,3974.79,0.9987,2971.81,1.0013518249635907,2967.946647,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8933559035124842,0.9894157493649449,0.9906858594411516,93.68368561613329
mexc,ZROUSDT,ZRO-USDT,ZRO,USDT,True,1,True,2.022,1259602.23,614332.55,2.022,49.42,2.023,1269.15,4.944375772560366,99.92724,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9631823952602624,0.9276037256562235,0.8649449618966977,93.46402411865398
mexc,JSTUSDT,JST-USDT,JST,USDT,True,1,True,0.0603,931722.30965,15709460.16,0.06026,3366.64,0.06028,1512.0,3.3184005309439497,91.14336,1e-05,1.0,1.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9496402877697842,0.9597798475867909,0.8556308213378493,93.3373284437649
mexc,CRVUSDT,CRV-USDT,CRV,USDT,True,1,True,0.2088,1093908.2609,5060582.59,0.2086,4810.88,0.2087,486.0,4.792715073088377,101.4282,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9572577232331781,0.9301439458086368,0.8683319220999153,93.26941186503903
mexc,METUSDT,MET-USDT,MET,USDT,True,1,True,0.1455,1103689.7473,7584459.82,0.1454,13811.28,0.1455,1481.2,6.87521485046332,215.5146,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.958104104951333,0.890770533446232,0.9140558848433531,93.24610680534619
mexc,ETCUSDT,ETC-USDT,ETC,USDT,True,1,True,8.07,1572534.71,194479.237,8.07,1469.86,8.08,170.584,12.383900928792306,1378.31872,0.01,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9691070672873466,0.8077900084674006,0.9839119390347163,93.17387769318341
mexc,AVAXUSDT,AVAX-USDT,AVAX,USDT,True,1,True,8.736,9134232.013,1035810.94,8.736,4.76,8.737,3.05,1.1446231328328802,26.64785,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9919593736775285,0.9843353090601186,0.6977138018628282,93.1204243160236
mexc,BTCUSDT,BTC-USDT,BTC,USDT,True,1,True,66289.22,1112112258.87,16660.31151877,66294.08,0.00029757,66294.09,0.05479844,0.0015084302007880963,19.727129385599998,0.01,1e-06,1e-06,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,1.0,0.9991532599491956,0.6562235393734124,93.10330228619814
mexc,KATUSDT,KAT-USDT,KAT,USDT,True,1,True,0.01136,790027.35912,65563651.77,0.01137,57652.8,0.01138,64484.0,8.791208791208433,655.512336,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9441388066017774,0.8628281117696868,0.9737510584250635,92.9733583258412
mexc,BNTUSDT,BNT-USDT,BNT,USDT,True,1,True,0.2743,1041797.9718,3758254.88,0.2742,751.28,0.2744,797.12,7.29128691213919,206.00097599999998,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9564113415150233,0.8835732430143945,0.9106689246401355,92.90533335148886
mexc,BCHUSDT,BCH-USDT,BCH,USDT,True,1,True,472.1,13396621.6,28665.56737,472.0,0.12541,472.1,0.05272,2.1184196589349167,24.889112000000004,0.1,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9944985188319933,0.9741744284504658,0.6888230313293818,92.82823987360892
mexc,BRLUSDT,BRL-USDT,BRL,USDT,True,1,True,0.1902,397241.6333,2085766.57,0.1902,2043510.99,0.1903,2034857.47,5.2562417871216285,387233.376541,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9030892932712653,0.9216765453005927,0.9987298899237934,92.68642256091029
mexc,CUSDT,C-USDT,C,USDT,True,1,True,0.0872,5556189.25245,61989299.59,0.08729,1980.0,0.08735,719.75,6.87127805771766,62.8701625,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9881506559458316,0.8911939034716342,0.8027095681625741,92.68232502706309
mexc,ETHUSDT,ETH-USDT,ETH,USDT,True,1,True,1991.23,581336350.35,289865.0957,1991.31,0.15065,1991.32,0.00868,0.05021807197751689,17.2846576,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9995768091409225,0.997883149872989,0.6363251481795089,92.65030621316565
mexc,STEEMUSDT,STEEM-USDT,STEEM,USDT,True,1,True,0.0554,614742.17149,10855358.32,0.05538,6516.8,0.0554,1931.76,3.6107600649935345,107.019504,1e-05,5.0,5.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9331358442657639,0.9525825571549534,0.8729889923793396,92.59681521107765
mexc,TIAUSDT,TIA-USDT,TIA,USDT,True,1,True,0.2962,660187.5029,2166955.25,0.2961,302.19,0.2962,1624.77,3.3766672294460407,89.47845899999999,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9373677528565383,0.955969517358171,0.8513971210838273,92.48240676274044
mexc,BDXUSDT,BDX-USDT,BDX,USDT,True,1,True,0.08294,976746.25223,11741316.63,0.08291,11571.79,0.08299,2990.95,9.644364074743429,248.21894049999997,1e-05,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9530258146424038,0.8475867908552075,0.9250635055038103,92.1073596867886
mexc,ETHUSDC,ETH-USDC,ETH,USDC,True,1,True,1990.13,2437261.48,1218.86261,1990.24,0.01341,1990.74,0.04457,2.5119442951233113,26.6891184,0.01,1e-06,1e-06,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.977147693609818,0.970787468247248,0.6985605419136325,91.98402069299385
mexc,RENDERUSDT,RENDER-USDT,RENDER,USDT,True,1,True,1.639,489977.163,289497.68,1.639,1123.97,1.64,206.57,6.099420555046599,338.77479999999997,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9157850190435887,0.905588484335309,0.9479254868755292,91.96639789329069
mexc,SUNUSDT,SUN-USDT,SUN,USDT,True,1,True,0.016971,477330.093453,27851401.12,0.016968,5893.44,0.016971,7560.0,1.7678776628654533,99.99988992,1e-06,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.913245873889124,0.9767146486028789,0.8657917019475021,91.96222331792384
mexc,CRTRUSDT,CRTR-USDT,CRTR,USDT,True,1,True,0.03543,783401.44622,22052422.44,0.03544,8077.13,0.03547,6013.43,8.461429981667536,213.2963621,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9437156157426999,0.8683319220999153,0.9132091447925487,91.87683981419735
mexc,SHIBUSDC,SHIB-USDC,SHIB,USDC,True,1,True,5.724e-06,589231.63039159,101974217668.0,5.723e-06,15138176.0,5.725e-06,14773992.0,3.4940600978339456,84.5811042,1e-09,1e-06,1e-06,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9310198899703767,0.9546994072819645,0.8391193903471634,91.85596693736309
mexc,PEPEUSDT,PEPE-USDT,PEPE,USDT,True,1,True,3.264e-06,8407334.278010089,2550082446200.0,3.265e-06,18470022.0,3.268e-06,43479173.0,9.18414204806307,60.30462183,1e-09,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9906898011002963,0.8526672311600338,0.7984758679085521,91.77413719768819
mexc,SOLUSDT,SOL-USDT,SOL,USDT,True,1,True,82.67,89674633.48,1070393.505,82.67,16.338,82.68,0.176,1.209555488358647,14.551680000000001,0.01,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9991536182818451,0.9834885690093141,0.6083827265029635,91.7083177607936
mexc,QNTUSDT,QNT-USDT,QNT,USDT,True,1,True,71.07,602349.54,8425.49,71.03,0.81,71.04,4.29,1.4077567396361113,57.5343,0.01,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9318662716885315,0.9822184589331076,0.7938187976291279,91.68448236877948
mexc,SAHARAUSDT,SAHARA-USDT,SAHARA,USDT,True,1,True,0.0246,604569.51619,23375227.77,0.02461,3420.0,0.02462,16290.4,4.062563477554171,84.1662,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.932289462547609,0.9441151566469094,0.8374259102455546,91.62731756120233
mexc,BNBUSDT,BNB-USDT,BNB,USDT,True,1,True,611.13,24066094.83,39217.943,611.16,2.9091,611.17,0.0208,0.1636219351564783,12.712335999999999,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9974608548455354,0.9974597798475868,0.5889077053344624,91.57499561938339
mexc,ASTERUSDT,ASTER-USDT,ASTER,USDT,True,1,True,0.6613,1447426.0234,2189074.67,0.6612,1104.4,0.6613,35.7,1.5122873345934063,23.608410000000003,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9669911129919594,0.9805249788314987,0.6820491109229466,91.33861790380418
mexc,CETUSUSDT,CETUS-USDT,CETUS,USDT,True,1,True,0.02537,697853.18361,27620006.42,0.02536,2291.84,0.02537,2412.02,3.9424403705892344,58.12106240000001,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9399068980110029,0.9470787468247248,0.7959356477561389,91.29056101634606
mexc,PENDLEUSDT,PENDLE-USDT,PENDLE,USDT,True,1,True,1.153,442002.904,379442.36,1.153,850.16,1.154,2753.68,8.669267446899783,980.23448,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.909437156157427,0.8649449618966977,0.980948348856901,91.26163461321396
